1588635627941, 53, 2864, -7120, -9392
1588635627946, 64, 1968, -4608, -6672
1588635627947, 75, 2048, -4704, -6512
1588635627948, 86, 1968, -4880, -6368
1588635627949, 97, 1920, -4672, -6336
1588635627950, 109, 1872, -4416, -6160
1588635627952, 135, 1824, -4656, -6336
1588635627954, 161, 1920, -4512, -6336
1588635627955, 188, 1952, -4528, -6336
1588635627956, 214, 1952, -4608, -6288
1588635627958, 240, 1920, -4608, -6176
1588635627959, 266, 1968, -4480, -6496
1588635627963, 292, 1904, -4704, -6480
1588635627964, 318, 1920, -4400, -6384
1588635627965, 344, 1984, -4336, -6448
1588635627967, 370, 1920, -4352, -6272
1588635627968, 396, 2064, -4544, -6288
1588635627969, 422, 2064, -4560, -6192
1588635627969, 448, 1952, -4688, -6368
1588635627970, 474, 1824, -4656, -6512
1588635627970, 500, 1872, -4496, -6352
1588635627971, 526, 1920, -4544, -6464
1588635627972, 552, 1920, -4848, -6320
1588635627972, 578, 2000, -4640, -6496
1588635627973, 604, 2016, -4320, -6416
1588635627973, 630, 1840, -4800, -6416
1588635627974, 656, 1872, -4496, -6368
1588635627974, 682, 1792, -4288, -6416
1588635627975, 708, 1888, -4400, -6448
1588635627976, 734, 1984, -4560, -6432
1588635627976, 760, 1936, -4464, -6416
1588635627977, 786, 1872, -4304, -6416
1588635627978, 813, 1936, -4656, -6496
1588635627978, 839, 1936, -4688, -6464
1588635627979, 865, 1936, -4496, -6448
1588635627979, 891, 2192, -4576, -6544
1588635627980, 917, 1904, -4560, -6512
1588635627981, 943, 1952, -4544, -6400
1588635627981, 969, 1824, -4432, -6448
1588635627982, 995, 1920, -4496, -6576
1588635627983, 1021, 1952, -4704, -6432
1588635627983, 1048, 1872, -4400, -6512
1588635627984, 1075, 1808, -4464, -6496
1588635627984, 1102, 1920, -4496, -6464
1588635627985, 1129, 2000, -4688, -6464
1588635627985, 1156, 1872, -4400, -6592
1588635627986, 1183, 1968, -4640, -6544
1588635627987, 1210, 1872, -4544, -6448
1588635627987, 1238, 1920, -4256, -6336
1588635627988, 1265, 1968, -4704, -6464
1588635627988, 1292, 2000, -4432, -6560
1588635627989, 1319, 1952, -4656, -6432
1588635627990, 1346, 1888, -4544, -6560
1588635627991, 1373, 1952, -4656, -6400
1588635627994, 1400, 1808, -4256, -6336
1588635627995, 1427, 1904, -4576, -6208
1588635627997, 1454, 1904, -4672, -6256
1588635627998, 1481, 1936, -4592, -6496
1588635628001, 1508, 1872, -4512, -6576
1588635628002, 1535, 1936, -4560, -6576
1588635628003, 1563, 1920, -4512, -6368
1588635628004, 1590, 1952, -4384, -6272
1588635628005, 1617, 1872, -4368, -6368
1588635628006, 1644, 1968, -4592, -6416
1588635628007, 1671, 2000, -4592, -6416
1588635628008, 1698, 2000, -4384, -6464
1588635628009, 1725, 2016, -4736, -6448
1588635628010, 1752, 1952, -4528, -6368
1588635628011, 1779, 1936, -4512, -6336
1588635628012, 1806, 1904, -4304, -6416
1588635628013, 1833, 1952, -4704, -6432
1588635628014, 1860, 1968, -4560, -6272
1588635628014, 1888, 1968, -4448, -6448
1588635628015, 1915, 2016, -4576, -6576
1588635628016, 1942, 2016, -4480, -6352
1588635628017, 1969, 1984, -4464, -6368
1588635628018, 1996, 1904, -4352, -6400
1588635628019, 2023, 2032, -4416, -6432
1588635628020, 2050, 2048, -4608, -6400
1588635628021, 2077, 1984, -4448, -6464
1588635628022, 2104, 1968, -4496, -6432
1588635628023, 2131, 1936, -4464, -6448
1588635628024, 2158, 1936, -4480, -6448
1588635628024, 2185, 1952, -4384, -6464
1588635628025, 2213, 1984, -4576, -6416
1588635628026, 2240, 2064, -4688, -6368
1588635628027, 2267, 2016, -4592, -6416
1588635628028, 2294, 2016, -4464, -6320
1588635628029, 2321, 1968, -4576, -6368
1588635628029, 2348, 1888, -4400, -6432
1588635628030, 2375, 1904, -4400, -6512
1588635628031, 2402, 1952, -4528, -6416
1588635628032, 2429, 1936, -4400, -6448
1588635628033, 2456, 2000, -4368, -6448
1588635628033, 2483, 1984, -4496, -6512
1588635628034, 2510, 2144, -4608, -6448
1588635628035, 2538, 1920, -4384, -6416
1588635628036, 2565, 2016, -4464, -6416
1588635628037, 2592, 2064, -4528, -6480
1588635628038, 2619, 2064, -4592, -6432
1588635628039, 2646, 1968, -4384, -6480
1588635628039, 2673, 2048, -4496, -6432
1588635628040, 2700, 1984, -4336, -6304
